use_idlesim;safe_oracles;unsafe_oracles;use_case;scheduler;taskset_file;taskset_position;U;Uv;nbt;EDFVD_test;probability_of_HI;min_period;max_period;timeout;is_safe;automaton_depth;visited_count;duration_ns
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8430;0.9;0.9033748114630468;5.0;0.0;0.5;5.0;30.0;False;True;48;114997;3629059607
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8440;0.9;0.9020833333333332;5.0;0.0;0.5;5.0;30.0;False;True;32;50037;2149741505
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8404;0.9;0.8988095238095237;5.0;0.0;0.5;5.0;30.0;False;True;43;231618;7925960538
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8419;0.9;0.8980952380952381;5.0;0.0;0.5;5.0;30.0;False;False;25;198717;6116768419
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8240;0.9;0.8965358715358716;5.0;0.0;0.5;5.0;30.0;False;True;120;1068180;52311747695
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8433;0.9;0.8976190476190475;5.0;0.0;0.5;5.0;30.0;False;True;84;114454;4123003470
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8450;0.9;0.8952380952380952;5.0;0.0;0.5;5.0;30.0;False;True;31;44763;420828764
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8370;0.9;0.8991902834008098;5.0;0.0;0.5;5.0;30.0;False;True;51;375151;19069806266
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8449;0.9;0.9008121034975256;5.0;0.0;0.5;5.0;30.0;False;True;18;73054;1260438025
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8397;0.9;0.897281438891346;5.0;0.0;0.5;5.0;30.0;False;True;41;262408;12082744208
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8448;0.9;0.9018315018315018;5.0;1.0;0.5;5.0;30.0;False;True;24;92766;2171623644
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8442;0.9;0.8999044433827043;5.0;0.0;0.5;5.0;30.0;False;True;33;163339;3629816206
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8396;0.9;0.9035366807105938;5.0;0.0;0.5;5.0;30.0;False;True;61;725537;13241171121
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8460;0.9;0.8966450216450217;5.0;0.0;0.5;5.0;30.0;False;True;13;1909;24328898
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8435;0.9;0.9038706391647569;5.0;0.0;0.5;5.0;30.0;False;True;32;158986;5706621575
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8459;0.9;0.902147435897436;5.0;0.0;0.5;5.0;30.0;False;False;6;53006;600767028
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8414;0.9;0.9032224958949095;5.0;0.0;0.5;5.0;30.0;False;True;47;401764;9472860116
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8383;0.9;0.9035714285714286;5.0;1.0;0.5;5.0;30.0;False;True;46;433291;16232884188
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8465;0.9;0.8986291486291487;5.0;0.0;0.5;5.0;30.0;False;True;12;5231;82480617
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8224;0.9;0.8967846967846969;5.0;0.0;0.5;5.0;30.0;False;True;75;1196709;58353959512
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;7441;0.85;0.8530413364746199;5.0;0.0;0.5;5.0;30.0;False;True;84;5944919;204969234892
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8447;0.9;0.8960317460317461;5.0;0.0;0.5;5.0;30.0;False;True;60;225703;4554107231
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8453;0.9;0.9022186147186148;5.0;0.0;0.5;5.0;30.0;False;True;40;84104;3728666180
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8461;0.9;0.8968191721132898;5.0;0.0;0.5;5.0;30.0;False;True;17;137080;2090929857
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8398;0.9;0.9012160417766826;5.0;0.0;0.5;5.0;30.0;False;True;90;792321;14338317484
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8457;0.9;0.9012820512820512;5.0;0.0;0.5;5.0;30.0;False;True;87;183659;3222229403
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8113;0.9;0.9001190476190476;5.0;0.0;0.5;5.0;30.0;False;True;84;3465122;87604623734
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8474;0.9;0.9001322751322751;5.0;0.0;0.5;5.0;30.0;False;True;23;19731;195785567
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8470;0.9;0.89717249218528;5.0;0.0;0.5;5.0;30.0;False;False;12;107741;1521548660
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8338;0.9;0.9013756613756614;5.0;0.0;0.5;5.0;30.0;False;True;98;1726501;32367856470
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8472;0.9;0.8956876456876457;5.0;0.0;0.5;5.0;30.0;False;True;39;43702;1569324472
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8412;0.9;0.8952175697865352;5.0;0.0;0.5;5.0;30.0;False;True;27;319195;13300557103
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8477;0.9;0.8980042016806723;5.0;0.0;0.5;5.0;30.0;False;True;57;28902;390995889
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8476;0.9;0.8963369963369963;5.0;0.0;0.5;5.0;30.0;False;True;21;20276;501245564
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8399;0.9;0.8983922256233469;5.0;0.0;0.5;5.0;30.0;False;True;106;657239;16243056069
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8436;0.9;0.8976190476190476;5.0;0.0;0.5;5.0;30.0;False;True;34;189379;9861255581
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8469;0.9;0.9012820512820512;5.0;0.0;0.5;5.0;30.0;False;True;77;194086;3176633425
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8478;0.9;0.8963536463536462;5.0;0.0;0.5;5.0;30.0;False;True;49;74635;1312298694
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8485;0.9;0.8978129713423831;5.0;0.0;0.5;5.0;30.0;False;False;6;19384;201352673
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8429;0.9;0.8955128205128204;5.0;0.0;0.5;5.0;30.0;False;True;47;259092;12062016990
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8487;0.9;0.896969696969697;5.0;0.0;0.5;5.0;30.0;False;True;12;11027;168887627
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8064;0.9;0.8952459376372419;5.0;0.0;0.5;5.0;30.0;False;True;58;2911776;101158236649
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8473;0.9;0.8960164835164834;5.0;0.0;0.5;5.0;30.0;False;False;10;73370;2940233595
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8475;0.9;0.8980186480186481;5.0;0.0;0.5;5.0;30.0;False;True;22;173952;2869057457
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8345;0.9;0.899646237805467;5.0;0.0;0.5;5.0;30.0;False;True;52;652946;33113398611
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8492;0.9;0.9007326007326008;5.0;0.0;0.5;5.0;30.0;False;True;24;24856;177150384
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8353;0.9;0.9017623995371672;5.0;0.0;0.5;5.0;30.0;False;True;38;731563;30945833681
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8493;0.9;0.895715249662618;5.0;0.0;0.5;5.0;30.0;False;False;8;25935;188627824
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8482;0.9;0.8959899749373432;5.0;1.0;0.5;5.0;30.0;False;True;18;104399;2659442465
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8446;0.9;0.9044444444444444;5.0;0.0;0.5;5.0;30.0;False;True;52;536738;10006426243
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8486;0.9;0.9017768780926676;5.0;0.0;0.5;5.0;30.0;False;True;35;64650;1854888280
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8495;0.9;0.8976190476190475;5.0;0.0;0.5;5.0;30.0;False;False;9;47146;825344853
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8426;0.9;0.9001731963688485;5.0;1.0;0.5;5.0;30.0;False;True;103;426566;15301660951
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8489;0.9;0.8968253968253967;5.0;0.0;0.5;5.0;30.0;False;True;27;154456;2708467870
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8490;0.9;0.8979312354312354;5.0;0.0;0.5;5.0;30.0;False;True;39;144235;2496352398
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8184;0.9;0.8955064291162689;5.0;0.0;0.5;5.0;30.0;False;True;48;1613349;78983331826
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8285;0.9;0.9031667202113228;5.0;0.0;0.5;5.0;30.0;False;True;23;1117545;50063205400
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8471;0.9;0.8978991596638655;5.0;0.0;0.5;5.0;30.0;False;True;43;131825;6793065982
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8503;0.9;0.8978174603174602;5.0;0.0;0.5;5.0;30.0;False;True;24;31471;367467466
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8501;0.9;0.8972222222222223;5.0;0.0;0.5;5.0;30.0;False;True;20;20108;526521652
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8403;0.9;0.8989321128909229;5.0;0.0;0.5;5.0;30.0;False;True;27;488822;19624583058
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8506;0.9;0.9034722222222222;5.0;0.0;0.5;5.0;30.0;False;True;12;30513;675984133
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8451;0.9;0.9011322011322012;5.0;0.0;0.5;5.0;30.0;False;True;59;464685;11912017981
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8431;0.9;0.903691045796309;5.0;0.0;0.5;5.0;30.0;False;True;36;426490;16516423177
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8498;0.9;0.8954059829059828;5.0;0.0;0.5;5.0;30.0;False;True;36;81169;2895864751
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8511;0.9;0.9047619047619048;5.0;0.0;0.5;5.0;30.0;False;True;22;15169;212018349
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8509;0.9;0.8999999999999999;5.0;0.0;0.5;5.0;30.0;False;True;30;40518;1185028354
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8488;0.9;0.8968045112781955;5.0;0.0;0.5;5.0;30.0;False;True;117;269573;5248560206
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8462;0.9;0.9017061370002546;5.0;0.0;0.5;5.0;30.0;False;True;84;282428;11087677313
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8505;0.9;0.8967874231032126;5.0;0.0;0.5;5.0;30.0;False;True;110;88453;2907075949
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8160;0.9;0.8985204557286938;5.0;0.0;0.5;5.0;30.0;False;True;130;1846440;87641774690
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8455;0.9;0.904047619047619;5.0;0.0;0.5;5.0;30.0;False;True;26;643469;13674383451
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8519;0.9;0.8982683982683983;5.0;0.0;0.5;5.0;30.0;False;True;20;7412;137463346
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8518;0.9;0.8986244019138755;5.0;0.0;0.5;5.0;30.0;False;True;35;45245;465615028
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8276;0.9;0.8996197979441651;5.0;0.0;0.5;5.0;30.0;False;True;54;3060955;56354229462
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8367;0.9;0.900595238095238;5.0;0.0;0.5;5.0;30.0;False;True;27;787521;33406570148
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8513;0.9;0.8956140350877193;5.0;0.0;0.5;5.0;30.0;False;True;35;165123;2638739667
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8520;0.9;0.90109126984127;5.0;0.0;0.5;5.0;30.0;False;True;21;59440;683989254
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8512;0.9;0.8974358974358974;5.0;0.0;0.5;5.0;30.0;False;True;88;116359;3820061290
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8425;0.9;0.8975208976708227;5.0;0.0;0.5;5.0;30.0;False;True;41;1323851;22049834663
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8483;0.9;0.8971479004087699;5.0;0.0;0.5;5.0;30.0;False;True;90;576276;10303280342
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8527;0.9;0.8957188644688645;5.0;0.0;0.5;5.0;30.0;False;True;18;19142;233025949
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8528;0.9;0.8995976849237719;5.0;0.0;0.5;5.0;30.0;False;False;7;20269;213264262
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8491;0.9;0.8978238866396762;5.0;0.0;0.5;5.0;30.0;False;True;36;617164;9013155830
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8524;0.9;0.9021595262974572;5.0;0.0;0.5;5.0;30.0;False;True;26;167520;2664091556
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8515;0.9;0.8980158730158729;5.0;0.0;0.5;5.0;30.0;False;True;60;205578;5618341612
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8499;0.9;0.8958908442604094;5.0;0.0;0.5;5.0;30.0;False;True;48;404091;9047862364
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8302;0.9;0.9013888888888888;5.0;0.0;0.5;5.0;30.0;False;True;59;1429657;55767144805
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8533;0.9;0.9027777777777776;5.0;0.0;0.5;5.0;30.0;False;True;24;16664;248810480
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8507;0.9;0.9030032467532468;5.0;0.0;0.5;5.0;30.0;False;True;96;164498;8035395171
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8517;0.9;0.9015873015873016;5.0;0.0;0.5;5.0;30.0;False;True;42;178594;5743038034
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8531;0.9;0.9031417112299466;5.0;0.0;0.5;5.0;30.0;False;True;101;173197;2356107342
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8522;0.9;0.9007171834250942;5.0;0.0;0.5;5.0;30.0;False;True;34;124730;4898605867
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8538;0.9;0.9004901960784313;5.0;0.0;0.5;5.0;30.0;False;True;36;20459;378262902
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8529;0.9;0.9026751505199782;5.0;0.0;0.5;5.0;30.0;False;True;45;139991;3675803960
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8410;0.9;0.8999493324250449;5.0;0.0;0.5;5.0;30.0;False;True;26;577326;28154250746
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8535;0.9;0.9013720197930724;5.0;0.0;0.5;5.0;30.0;False;True;73;90969;2045698793
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8349;0.9;0.9016608391608392;5.0;0.0;0.5;5.0;30.0;False;True;143;1176745;44027066951
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8464;0.9;0.8953701097663945;5.0;0.0;0.5;5.0;30.0;False;False;12;538017;15122251973
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8541;0.9;0.9029632161211107;5.0;0.0;0.5;5.0;30.0;False;False;10;89157;1415940338
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8547;0.9;0.8976190476190475;5.0;0.0;0.5;5.0;30.0;False;True;30;28807;450477786
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8500;0.9;0.9024107471475892;5.0;0.0;0.5;5.0;30.0;False;True;41;269252;12220403204
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8544;0.9;0.9028461734344088;5.0;0.0;0.5;5.0;30.0;False;True;20;68075;1306918881
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8530;0.9;0.902266081871345;5.0;0.0;0.5;5.0;30.0;False;True;36;158387;6097290243
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8496;0.9;0.898876698014629;5.0;0.0;0.5;5.0;30.0;False;True;19;382524;13914057439
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8537;0.9;0.8952294685990339;5.0;0.0;0.5;5.0;30.0;False;True;38;93166;4367243365
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8534;0.9;0.8975334448160535;5.0;0.0;0.5;5.0;30.0;False;True;104;164358;5169361124
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8504;0.9;0.903138528138528;5.0;0.0;0.5;5.0;30.0;False;True;45;317706;13542103100
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8550;0.9;0.8973602484472049;5.0;0.0;0.5;5.0;30.0;False;False;12;105434;2008463108
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8554;0.9;0.8960127591706539;5.0;0.0;0.5;5.0;30.0;False;True;12;44653;417627642
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8556;0.9;0.9019751082251082;5.0;0.0;0.5;5.0;30.0;False;False;7;15767;130633627
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;7985;0.85;0.847139717956148;5.0;0.0;0.5;5.0;30.0;False;True;255;3526470;129134706369
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8551;0.9;0.9032738095238094;5.0;0.0;0.5;5.0;30.0;False;False;8;83788;1041577491
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8525;0.9;0.8960185185185185;5.0;0.0;0.5;5.0;30.0;False;True;51;508252;10021791837
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8548;0.9;0.9044197031039136;5.0;0.0;0.5;5.0;30.0;False;False;10;107277;3226969352
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8526;0.9;0.8980995475113123;5.0;0.0;0.5;5.0;30.0;False;True;26;253661;9911015801
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8523;0.9;0.8980063795853269;5.0;0.0;0.5;5.0;30.0;False;True;55;315431;11426192748
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8516;0.9;0.8988527352864921;5.0;0.0;0.5;5.0;30.0;False;True;49;654132;12765921715
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8562;0.9;0.901948051948052;5.0;0.0;0.5;5.0;30.0;False;False;17;30681;667759708
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8514;0.9;0.9022893772893772;5.0;0.0;0.5;5.0;30.0;False;True;32;659113;13733543493
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8560;0.9;0.9013278388278388;5.0;0.0;0.5;5.0;30.0;False;True;24;56047;2103670235
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8564;0.9;0.9036340852130326;5.0;0.0;0.5;5.0;30.0;False;False;10;32519;752036537
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8557;0.9;0.8965201465201464;5.0;0.0;0.5;5.0;30.0;False;True;21;82409;2624299654
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8569;0.9;0.8950396825396825;5.0;0.0;0.5;5.0;30.0;False;True;7;2053;36726096
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8571;0.9;0.8978174603174602;5.0;0.0;0.5;5.0;30.0;False;False;2;249;932410
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8466;0.9;0.9008116883116885;5.0;0.0;0.5;5.0;30.0;False;True;195;472422;24121290771
True;[];['hi-over-demand'];LWLF (exact);lwlf;outputs/20251022_055741-scheduling-rtss.txt;8565;0.9;0.8958333333333333;5.0;0.0;0.5;5.0;30.0;False;True;27;52613;1174638477
